month_,country_code,organization_type,city_name,first_online_date,shop_cnt,complete_orders,daily_orders
6,MX,CKA,Celaya,2024-04-03,1,1,1.0
6,MX,Normal,Culiacan,2024-02-23,3,144,4.8
6,CO,Normal,Bucaramanga,2024-02-12,1,96,3.2
6,MX,Normal,Jaurez CHIH,2024-06-26,2,39,7.8
6,MX,CKA,Cancun,2024-04-24,1,38,4.75
6,MX,CKA,Morelia,2024-04-22,1,147,7.35
6,MX,Normal,Cancun,2024-03-14,1,14,0.4666666666666667
6,MX,Normal,Guadalajara,2024-05-25,2,309,10.3
6,MX,Normal,Tijuana,2024-03-27,2,26,0.8666666666666667
6,MX,CKA,Xalapa,2024-02-21,1,0,0.0
6,MX,Normal,Solidaridad,2024-05-23,1,0,0.0
6,MX,Normal,Monterrey,2024-04-06,2,10,2.5
6,CO,Normal,Bogotá_ D.C.,2024-04-09,6,85,3.6956521739130435
6,MX,CKA,Guadalajara,2024-01-08,1,25,0.8333333333333334
6,MX,Normal,Mexicali,2024-06-20,1,73,6.636363636363637
6,MX,CKA,Puebla,2024-04-02,1,113,3.7666666666666666
6,MX,Normal,Merida,2024-05-23,1,180,6.0
6,MX,CKA,Chihuahua,2024-05-17,1,454,15.133333333333333
6,MX,Normal,Colima,2024-01-09,1,168,5.6
6,MX,Normal,Toluca,2024-06-13,1,3,0.16666666666666666
6,MX,CKA,Monterrey,2024-04-15,1,0,0.0
6,MX,Normal,Queretaro,2024-01-29,1,64,2.1333333333333333
6,PE,Normal,Lima,2024-06-22,1,8,0.8888888888888888
6,MX,Normal,Mexicali,2024-03-22,1,38,1.2666666666666666
6,MX,Normal,Coatzacoalcos,2024-02-28,1,0,0.0
6,MX,CKA,Campeche,2024-02-23,1,109,3.6333333333333333
6,CO,CKA,Bogotá_ D.C.,2024-05-10,1,3,0.1
6,MX,Normal,Los Mochis-Guasave,2024-05-22,2,91,3.033333333333333
6,CR,CKA,San Jose,2024-03-22,2,23,0.7666666666666667
6,MX,Normal,Puebla,2024-06-18,2,21,1.6153846153846154
6,MX,Normal,Victoria,2024-05-11,2,24,0.8
6,MX,CKA,Toluca,2024-06-03,1,103,3.6785714285714284
6,CO,Normal,Bogotá_ D.C.,2024-01-16,8,153,5.1
6,MX,Normal,Puerto Vallarta,2024-05-17,1,31,1.0333333333333334
6,MX,Normal,Hermosillo,2024-05-08,3,122,4.066666666666666
6,MX,Normal,Toluca,2024-04-10,1,6,0.75
6,MX,Normal,Queretaro,2024-04-17,3,39,2.6
6,MX,Normal,Guadalajara,2024-05-06,6,325,10.833333333333334
6,MX,CKA,Jaurez CHIH,2024-06-20,1,7,0.6363636363636364
6,MX,CKA,Tuxtla Gutierrez,2024-03-11,1,91,3.033333333333333
6,MX,Normal,Mexico City,2024-06-23,2,11,1.375
6,MX,CKA,Morelia,2024-06-21,1,16,1.6
6,MX,Normal,Guadalajara,2024-02-02,1,6,0.2
6,MX,Normal,Aguascalientes,2024-03-01,1,231,7.7
6,CO,Normal,Cali,2024-03-06,1,7,0.23333333333333334
6,MX,CKA,Guadalajara,2024-05-23,2,106,3.533333333333333
6,PE,Normal,Lima,2024-04-12,5,6,0.6
6,MX,CKA,Mexico City,2024-04-20,2,11,0.9166666666666666
6,MX,Normal,Cancun,2024-04-05,1,1,0.3333333333333333
6,MX,CKA,Cancun,2024-04-03,1,0,0.0
6,MX,Normal,Queretaro,2024-04-15,2,15,0.8823529411764706
6,CO,Normal,Bogotá_ D.C.,2024-05-15,9,237,7.9
6,MX,Normal,Xalapa,2024-01-02,1,38,1.2666666666666666
6,MX,Normal,Mexico City,2024-03-06,7,33,1.1
6,MX,Normal,Monterrey,2024-04-19,3,28,1.6470588235294117
6,MX,Normal,Cuernavaca,2024-02-09,1,0,0.0
6,MX,Normal,Cuernavaca,2024-04-22,1,47,4.7
6,MX,Normal,Oaxaca,2024-06-07,2,121,5.041666666666667
6,MX,Normal,Mazatlan,2024-05-02,1,0,0.0
6,MX,CKA,Leon,2024-03-26,1,16,0.5333333333333333
6,MX,Normal,Pachuca,2024-04-24,1,5,0.625
6,MX,Normal,Mazatlan,2024-02-23,1,33,1.1
6,MX,CKA,Chihuahua,2024-04-18,1,157,9.8125
6,MX,Normal,Guadalajara,2024-03-23,3,90,3.0
6,MX,CKA,Mexico City,2024-01-05,1,0,0.0
6,CO,Normal,Medellín,2024-04-05,2,3,1.0
6,MX,CKA,Mexicali,2024-04-11,1,5,0.5555555555555556
6,CO,Normal,Medellín,2024-04-06,2,36,1.3846153846153846
6,MX,Normal,Puebla,2024-05-12,1,55,1.8333333333333333
6,MX,Normal,Puebla,2024-06-12,4,155,8.157894736842104
6,PE,CKA,Lima,2024-01-21,1,1,0.03333333333333333
6,CO,Normal,Barranquilla,2024-01-22,2,41,1.3666666666666667
6,CO,Normal,Medellín,2024-04-10,1,0,0.0
6,MX,Normal,Saltillo,2024-06-15,1,1,0.0625
6,MX,Normal,Queretaro,2024-06-18,1,10,0.7692307692307693
6,MX,Normal,Durango,2024-04-06,1,145,5.576923076923077
6,MX,Normal,Durango,2024-02-10,1,149,4.966666666666667
6,MX,Normal,Veracruz,2024-03-27,2,61,2.033333333333333
6,CO,CKA,Bogotá_ D.C.,2024-01-11,3,229,7.633333333333334
6,MX,CKA,Mexico City,2024-02-01,2,143,4.766666666666667
6,MX,Normal,Hermosillo,2024-04-16,1,26,1.625
6,CO,Normal,Medellín,2024-04-24,2,2,0.25
6,MX,Normal,Guadalajara,2024-01-02,2,0,0.0
6,MX,Normal,Guadalajara,2024-04-02,2,107,3.566666666666667
6,CR,CKA,San Jose,2024-04-17,4,5,0.3333333333333333
6,MX,Normal,Toluca,2024-01-14,2,13,0.43333333333333335
6,MX,Normal,Aguascalientes,2024-01-18,1,0,0.0
6,CO,Normal,Cali,2024-04-19,1,0,0.0
6,MX,CKA,Leon,2024-04-17,1,51,3.4
6,MX,Normal,Zacatecas,2024-03-21,1,0,0.0
6,MX,Normal,Merida,2024-04-30,1,21,0.75
6,MX,Normal,Jaurez CHIH,2024-04-04,2,72,36.0
6,MX,Normal,Mexico City,2024-04-09,10,464,20.17391304347826
6,MX,Normal,Guadalajara,2024-05-19,1,14,0.4666666666666667
6,CO,Normal,Medellín,2024-03-02,3,0,0.0
6,MX,Normal,Pachuca,2024-03-11,1,3,0.1
6,MX,CKA,Tepic,2024-01-27,1,0,0.0
6,MX,CKA,Monterrey,2024-05-17,6,1015,33.833333333333336
6,CR,Normal,San Jose,2024-03-25,1,0,0.0
6,MX,Normal,Toluca,2024-04-19,5,34,2.6153846153846154
6,MX,Normal,Tehuacan,2024-02-20,1,63,2.1
6,MX,Normal,Oaxaca,2024-04-11,1,86,9.555555555555555
6,MX,Normal,Tuxtla Gutierrez,2024-04-17,1,114,7.6
6,MX,Normal,Mazatlan,2024-06-18,1,9,0.6923076923076923
6,MX,Normal,Irapuato,2024-02-13,3,82,2.7333333333333334
6,MX,CKA,Guadalajara,2024-05-07,2,73,2.433333333333333
6,CO,CKA,Medellín,2024-06-02,1,396,13.655172413793103
6,CO,Normal,Medellín,2024-01-09,2,0,0.0
6,MX,CKA,Guadalajara,2024-04-25,3,670,29.130434782608695
6,MX,CKA,Guadalajara,2024-04-19,1,4,0.23529411764705882
6,MX,Normal,San Luis Potosi,2024-06-20,1,5,0.45454545454545453
6,MX,Normal,Pachuca,2024-04-17,2,4,0.26666666666666666
6,MX,Normal,Toluca,2024-06-20,3,50,4.545454545454546
6,MX,Normal,Ciudad Obregon,2024-04-03,1,7,7.0
6,MX,Normal,Campeche,2024-05-22,1,16,0.5333333333333333
6,MX,Normal,Leon,2024-04-20,1,0,0.0
6,MX,CKA,Guadalajara,2024-05-20,1,21,0.7
6,MX,Normal,Veracruz,2024-06-12,2,41,2.1578947368421053
6,MX,Normal,Chihuahua,2024-03-25,4,85,2.8333333333333335
6,MX,Normal,Monterrey,2024-04-01,1,3,0.1
6,MX,Normal,Monterrey,2024-06-18,2,43,3.3076923076923075
6,CO,Normal,Medellín,2024-03-13,7,78,2.6
6,MX,Normal,Guadalajara,2024-03-01,3,24,0.8
6,MX,Normal,Queretaro,2024-01-18,2,49,1.6333333333333333
6,PE,CKA,Lima,2024-04-30,1,0,0.0
6,MX,Normal,La Paz,2024-04-23,1,22,1.0476190476190477
6,CO,Normal,Bogotá_ D.C.,2024-02-27,5,6,0.2
6,MX,Normal,Merida,2024-04-18,2,36,2.25
6,CO,Normal,Medellín,2024-04-05,2,56,2.074074074074074
6,MX,Normal,Mexico City,2024-01-11,8,397,13.233333333333333
6,CO,CKA,Medellín,2024-04-12,8,1014,50.7
6,MX,Normal,Guadalajara,2024-02-14,4,23,0.7666666666666667
6,MX,Normal,Matamoros,2024-06-08,1,31,1.3478260869565217
6,MX,Normal,Torreon,2024-03-22,2,2,0.06666666666666667
6,PE,Normal,Lima,2024-01-12,14,151,5.033333333333333
6,MX,Normal,Mexicali,2024-02-08,3,566,18.866666666666667
6,MX,Normal,Cancun,2024-04-09,6,312,44.57142857142857
6,MX,Normal,Monterrey,2024-03-11,2,33,1.1
6,MX,Normal,Puebla,2024-04-10,3,56,2.5454545454545454
6,CO,Normal,Medellín,2024-01-31,1,17,0.5666666666666667
6,MX,Normal,Monterrey,2024-04-22,2,19,1.9
6,MX,Normal,Chihuahua,2024-03-12,1,0,0.0
6,MX,CKA,Puebla,2024-03-19,1,0,0.0
6,MX,Normal,Guadalajara,2024-06-29,1,6,3.0
6,PE,CKA,Lima,2024-03-08,5,35,1.1666666666666667
6,MX,Normal,Queretaro,2024-06-29,1,0,0.0
6,CR,CKA,San Jose,2024-03-21,2,32,1.0666666666666667
6,MX,Normal,Culiacan,2024-01-04,2,108,3.6
6,MX,Normal,Chihuahua,2024-06-24,1,22,3.142857142857143
6,MX,Normal,Carmen,2024-06-02,1,0,0.0
6,MX,Normal,Jaurez CHIH,2024-04-24,1,21,2.625
6,MX,Normal,Tampico,2024-06-22,1,0,0.0
6,PE,Normal,Lima,2024-01-24,9,216,7.2
6,MX,Normal,Xalapa,2024-04-25,2,11,0.4782608695652174
6,MX,Normal,Tuxtla Gutierrez,2024-06-20,1,90,8.181818181818182
6,MX,Normal,Tijuana,2024-04-02,1,133,4.433333333333334
6,MX,Normal,Colima,2024-06-26,1,18,3.6
6,MX,Normal,Hermosillo,2024-02-29,3,449,14.966666666666667
6,MX,Normal,Jaurez CHIH,2024-04-29,1,50,1.8518518518518519
6,MX,Normal,Leon,2024-04-24,3,29,1.3181818181818181
6,MX,Normal,Colima,2024-05-11,1,3,0.1
6,MX,Normal,Cancun,2024-06-17,1,29,2.0714285714285716
6,MX,Normal,Los Cabos,2024-03-14,1,66,2.2
6,MX,Normal,Leon,2024-04-17,1,3,0.2
6,CO,Normal,Bogotá_ D.C.,2024-05-10,10,498,16.6
6,MX,Normal,Puerto Vallarta,2024-06-06,1,29,1.16
6,MX,Normal,Cancun,2024-05-21,4,126,4.2
6,MX,Normal,Mexicali,2024-05-29,2,85,2.8333333333333335
6,CR,Normal,San Jose,2024-01-22,1,0,0.0
6,MX,Normal,Mexico City,2024-02-28,6,1843,61.43333333333333
6,MX,CKA,Guadalajara,2024-01-03,1,0,0.0
6,MX,Normal,Mexicali,2024-05-15,2,87,2.9
6,MX,Normal,Tijuana,2024-05-06,1,143,4.766666666666667
6,PE,CKA,Lima,2024-01-12,1,13,0.43333333333333335
6,MX,Normal,Pachuca,2024-05-24,1,41,1.3666666666666667
6,MX,Normal,Tampico,2024-04-19,3,58,4.461538461538462
6,MX,Normal,Chihuahua,2024-04-16,1,7,0.5
6,MX,Normal,Toluca,2024-06-19,1,44,3.6666666666666665
6,CO,Normal,Barranquilla,2024-04-04,3,7,3.5
6,MX,Normal,Puebla,2024-04-19,5,26,2.0
6,CO,Normal,Cali,2024-05-06,1,34,1.1333333333333333
6,MX,Normal,Ciudad Obregon,2024-04-04,1,126,4.5
6,CO,Normal,Cali,2024-01-20,1,12,0.4
6,MX,Normal,Guadalajara,2024-01-05,2,0,0.0
6,MX,CKA,Monterrey,2024-05-29,2,0,0.0
6,MX,Normal,Mexico City,2024-06-28,3,5,1.6666666666666667
6,MX,Normal,Mexicali,2024-06-19,2,7,0.5833333333333334
6,MX,Normal,Cuernavaca,2024-02-21,1,4,0.13333333333333333
6,MX,Normal,Tepic,2024-03-11,1,81,2.7
6,CO,Normal,Cali,2024-02-06,1,13,0.43333333333333335
6,MX,Normal,Hermosillo,2024-03-01,1,135,4.5
6,CO,Normal,Bogotá_ D.C.,2024-03-08,9,143,4.766666666666667
6,MX,Normal,Cordoba,2024-02-13,1,82,2.7333333333333334
6,MX,Normal,Monterrey,2024-04-30,2,101,3.607142857142857
6,MX,Normal,Delicias,2024-05-16,1,270,9.0
6,MX,Normal,Mexico City,2024-01-01,1,0,0.0
6,MX,CKA,Mexico City,2024-03-24,1,23,0.7666666666666667
6,MX,CKA,Mexico City,2024-05-31,1,12,0.4
6,CO,CKA,Bogotá_ D.C.,2024-04-03,1,8,0.27586206896551724
6,MX,Normal,Irapuato,2024-06-06,1,53,2.12
6,MX,Normal,Tijuana,2024-06-22,1,6,0.6666666666666666
6,MX,Normal,Leon,2024-06-22,1,0,0.0
6,CR,Normal,San Jose,2024-04-04,2,8,4.0
6,MX,Normal,Monterrey,2024-04-03,3,6,6.0
6,MX,Normal,Los Cabos,2024-01-12,1,198,6.6
6,MX,Normal,Mexico City,2024-04-12,7,151,7.55
6,CO,Normal,Medellín,2024-01-27,1,0,0.0
6,CR,Normal,San Jose,2024-02-16,1,0,0.0
6,CO,CKA,Medellín,2024-06-06,2,9,0.36
6,CO,CKA,Bogotá_ D.C.,2024-03-18,2,30,1.0
6,MX,Normal,Veracruz,2024-06-13,1,9,0.5
6,CO,CKA,Bogotá_ D.C.,2024-05-31,2,210,7.0
6,MX,CKA,Hermosillo,2024-04-26,1,1,0.16666666666666666
6,CO,CKA,Bogotá_ D.C.,2024-03-05,2,144,4.8
6,MX,Normal,Xalapa,2024-04-26,1,10,0.4166666666666667
6,MX,Normal,Morelia,2024-01-11,1,35,1.1666666666666667
6,MX,Normal,Leon,2024-06-08,3,192,8.347826086956522
6,MX,Normal,Los Mochis-Guasave,2024-02-23,1,0,0.0
6,MX,Normal,Aguascalientes,2024-05-09,1,25,0.8333333333333334
6,MX,CKA,Cancun,2024-04-29,1,41,1.5185185185185186
6,MX,Normal,Queretaro,2024-01-20,1,18,0.6
6,MX,Normal,Mexico City,2024-03-10,1,61,2.033333333333333
6,CO,Normal,Medellín,2024-04-09,2,0,0.0
6,MX,Normal,Navojoa,2024-02-28,1,17,0.5666666666666667
6,MX,CKA,Monterrey,2024-05-31,1,15,0.5
6,MX,Normal,Tampico,2024-03-01,1,41,1.3666666666666667
6,MX,Normal,Guadalajara,2024-04-19,9,1091,64.17647058823529
6,MX,CKA,Ciudad Obregon,2024-04-19,1,133,7.823529411764706
6,MX,Normal,Morelia,2024-06-06,1,37,1.48
6,CO,Normal,Cali,2024-02-12,1,0,0.0
6,MX,Normal,Tijuana,2024-05-14,2,353,11.766666666666667
6,PE,CKA,Lima,2024-05-28,1,1,0.03333333333333333
6,CO,Normal,Barranquilla,2024-05-02,2,760,25.333333333333332
6,MX,Normal,Puerto Vallarta,2024-02-16,1,0,0.0
6,CO,Normal,Cali,2024-03-25,1,2,0.06666666666666667
6,MX,Normal,Queretaro,2024-04-11,1,5,0.23809523809523808
6,CO,CKA,Bogotá_ D.C.,2024-02-15,1,0,0.0
6,CO,Normal,Bogotá_ D.C.,2024-04-23,2,0,0.0
6,MX,Normal,Tijuana,2024-03-21,1,3,0.1
6,MX,Normal,Mexico City,2024-04-30,2,10,5.0
6,MX,Normal,Carmen,2024-06-29,1,0,0.0
6,CO,Normal,Cali,2024-05-03,2,125,4.166666666666667
6,MX,Normal,Merida,2024-01-24,2,0,0.0
6,MX,Normal,Mexico City,2024-04-10,14,371,46.375
6,MX,Normal,Mazatlan,2024-01-30,1,12,0.4
6,MX,CKA,Durango,2024-04-09,1,58,8.285714285714286
6,MX,Normal,Tijuana,2024-01-15,1,7,0.23333333333333334
6,CO,Normal,Cali,2024-04-08,1,197,32.833333333333336
6,CR,CKA,San Jose,2024-05-16,1,11,0.36666666666666664
6,MX,Normal,Mazatlan,2024-04-13,1,1,0.05263157894736842
6,CO,Normal,Medellín,2024-03-27,1,0,0.0
6,MX,Normal,Veracruz,2024-04-27,1,0,0.0
6,MX,Normal,Morelia,2024-06-12,1,154,8.105263157894736
6,MX,Normal,Durango,2024-05-14,3,168,5.6
6,MX,Normal,Tepic,2024-02-22,1,149,4.966666666666667
6,MX,Normal,Monterrey,2024-02-27,4,18,0.6
6,MX,Normal,Matamoros,2024-04-17,1,27,1.8
6,MX,Normal,Culiacan,2024-06-25,1,10,1.6666666666666667
6,MX,Normal,Queretaro,2024-04-27,1,3,0.6
6,MX,Normal,Victoria,2024-03-20,1,2,0.06666666666666667
6,MX,Normal,Monterrey,2024-01-12,5,330,11.0
6,MX,Normal,Mexico City,2024-06-25,8,43,7.166666666666667
6,MX,Normal,Mazatlan,2024-06-22,1,5,0.5555555555555556
6,MX,Normal,Irapuato,2024-03-21,1,13,0.43333333333333335
6,MX,CKA,Tepic,2024-05-13,1,254,8.466666666666667
6,MX,Normal,Cordoba,2024-02-21,1,22,0.7333333333333333
6,MX,Normal,Toluca,2024-04-17,1,160,10.666666666666666
6,CO,CKA,Barranquilla,2024-02-29,1,0,0.0
6,MX,CKA,Mexico City,2024-05-02,1,1,0.03333333333333333
6,MX,Normal,San Luis Potosi,2024-04-16,1,0,0.0
6,CO,Normal,Bogotá_ D.C.,2024-04-05,6,258,9.555555555555555
6,MX,Normal,Monterrey,2024-06-06,8,366,14.64
6,MX,Normal,Aguascalientes,2024-05-16,2,273,9.1
6,MX,Normal,Torreon,2024-06-30,1,0,0.0
6,MX,Normal,Guadalajara,2024-04-04,3,5,2.5
6,MX,Normal,Puebla,2024-04-17,2,8,0.5333333333333333
6,MX,Normal,San Luis Potosi,2024-05-10,1,40,1.3333333333333333
6,MX,Normal,Morelia,2024-02-24,1,55,1.8333333333333333
6,MX,Normal,Monterrey,2024-03-12,2,0,0.0
6,PE,CKA,Lima,2024-02-20,3,0,0.0
6,MX,Normal,Morelia,2024-06-11,3,114,5.7
6,MX,Normal,Tijuana,2024-06-16,1,3,0.2
6,CO,Normal,Cali,2024-04-25,4,426,60.857142857142854
6,PE,CKA,Lima,2024-03-31,1,306,10.2
6,MX,Normal,Mexico City,2024-02-29,5,521,17.366666666666667
6,MX,CKA,Chihuahua,2024-05-23,2,197,6.566666666666666
6,MX,Normal,Tepic,2024-05-10,5,146,4.866666666666666
6,MX,Normal,Toluca,2024-04-17,1,150,10.0
6,MX,Normal,Mexicali,2024-04-24,2,183,22.875
6,MX,Normal,Hermosillo,2024-01-25,1,15,0.5
6,PE,Normal,Lima,2024-03-25,2,6,0.2
6,MX,Normal,Puebla,2024-04-10,3,31,3.875
6,MX,Normal,Guadalajara,2024-02-17,2,57,1.9
6,CR,Normal,San Jose,2024-03-20,1,0,0.0
6,MX,Normal,Oaxaca,2024-06-15,2,100,6.25
6,MX,Normal,Pachuca,2024-05-07,1,8,0.26666666666666666
6,MX,Normal,Hermosillo,2024-04-04,3,11,5.5
6,CO,Normal,Medellín,2024-03-11,2,311,10.366666666666667
6,MX,CKA,Queretaro,2024-06-05,5,22,0.8461538461538461
6,MX,CKA,Mexico City,2024-02-06,1,0,0.0
6,MX,Normal,Mexico City,2024-02-14,12,418,13.933333333333334
6,MX,Normal,Guadalajara,2024-06-22,3,54,6.0
6,MX,Normal,Guadalajara,2024-06-26,8,39,7.8
6,MX,Normal,Guadalajara,2024-02-13,3,53,1.7666666666666666
6,MX,Normal,Mexico City,2024-02-03,1,1,0.03333333333333333
6,MX,CKA,Villahermosa,2024-02-07,1,513,17.1
6,MX,CKA,Morelia,2024-04-22,1,69,6.9
6,MX,Normal,Cancun,2024-06-20,1,17,1.5454545454545454
6,MX,Normal,Villahermosa,2024-03-04,1,45,1.5
6,MX,Normal,San Luis Potosi,2024-04-06,2,500,19.23076923076923
6,MX,Normal,Tepic,2024-03-16,1,1,0.03333333333333333
6,PE,CKA,Lima,2024-06-15,2,5,0.3125
6,MX,Normal,Mexicali,2024-02-24,1,572,19.066666666666666
6,MX,Normal,Toluca,2024-02-20,1,0,0.0
6,MX,CKA,Puebla,2024-05-10,1,25,0.8333333333333334
6,PE,Normal,Lima,2024-04-24,1,0,0.0
6,MX,Normal,Pachuca,2024-04-09,1,0,0.0
6,MX,Normal,Puebla,2024-04-24,2,224,10.181818181818182
6,MX,Normal,Cuernavaca,2024-01-09,1,0,0.0
6,MX,Normal,Victoria,2024-05-23,1,110,3.6666666666666665
6,CO,Normal,Medellín,2024-04-12,6,96,9.6
6,MX,Normal,Hermosillo,2024-02-02,1,8,0.26666666666666666
6,CO,CKA,Bogotá_ D.C.,2024-04-26,3,27,1.125
6,MX,Normal,Villahermosa,2024-06-25,4,22,3.6666666666666665
6,MX,Normal,Toluca,2024-06-24,3,15,2.142857142857143
6,MX,Normal,Mexico City,2024-02-06,1,23,0.7666666666666667
6,MX,Normal,Guadalajara,2024-04-22,7,177,8.85
6,MX,Normal,Cancun,2024-04-10,4,229,10.409090909090908
6,CR,Normal,San Jose,2024-02-06,2,0,0.0
6,MX,Normal,Monterrey,2024-03-14,3,8,0.26666666666666666
6,MX,Normal,Queretaro,2024-01-06,1,42,1.4
6,MX,Normal,Aguascalientes,2024-03-27,2,139,4.633333333333334
6,MX,Normal,Leon,2024-01-25,2,1096,36.53333333333333
6,MX,Normal,Veracruz,2024-06-03,1,0,0.0
6,MX,Normal,Torreon,2024-05-18,1,9,0.3
6,PE,CKA,Lima,2024-06-08,1,17,0.7391304347826086
6,MX,CKA,Monterrey,2024-05-15,1,211,7.033333333333333
6,MX,Normal,Veracruz,2024-04-18,1,22,1.5714285714285714
6,CO,Normal,Barranquilla,2024-02-01,1,7,0.23333333333333334
6,PE,Normal,Lima,2024-06-15,1,4,0.25
6,MX,CKA,Monterrey,2024-02-09,1,185,6.166666666666667
6,MX,Normal,Hermosillo,2024-03-13,1,42,1.4
6,MX,CKA,Mexico City,2024-05-15,1,28,0.9333333333333333
6,MX,Normal,Tijuana,2024-03-06,1,0,0.0
6,PE,Normal,Lima,2024-03-03,1,158,5.266666666666667
6,MX,Normal,Hermosillo,2024-04-24,1,61,7.625
6,CO,Normal,Cali,2024-05-27,5,26,0.8666666666666667
6,MX,Normal,Jaurez CHIH,2024-04-24,1,70,3.1818181818181817
6,MX,Normal,Monterrey,2024-01-17,2,105,3.5
6,CR,Normal,San Jose,2024-01-12,1,0,0.0
6,PE,Normal,Lima,2024-03-23,1,0,0.0
6,MX,Normal,Chetumal,2024-02-16,1,107,3.566666666666667
6,MX,CKA,Chihuahua,2024-02-02,1,2,0.06666666666666667
6,MX,Normal,Merida,2024-01-28,2,0,0.0
6,MX,Normal,Cuernavaca,2024-04-18,1,36,2.25
6,MX,Normal,Mexicali,2024-04-18,1,65,4.0625
6,MX,CKA,Puebla,2024-06-04,1,145,5.37037037037037
6,MX,Normal,Culiacan,2024-04-05,1,66,2.4444444444444446
6,MX,CKA,Tuxtla Gutierrez,2024-06-07,1,2,0.08333333333333333
6,CO,Normal,Bogotá_ D.C.,2024-04-23,2,0,0.0
6,MX,Normal,Toluca,2024-05-23,2,47,1.5666666666666667
6,MX,Normal,Villahermosa,2024-05-27,1,46,1.5333333333333334
6,MX,Normal,Jaurez CHIH,2024-06-07,2,124,5.166666666666667
6,MX,Normal,Puebla,2024-05-08,3,143,4.766666666666667
6,CO,Normal,Cali,2024-01-25,3,8,0.26666666666666666
6,MX,CKA,Puebla,2024-05-27,3,315,10.5
6,MX,Normal,Jaurez CHIH,2024-03-12,1,0,0.0
6,MX,CKA,Puebla,2024-03-02,1,51,1.7
6,MX,Normal,Guadalajara,2024-05-04,7,196,6.533333333333333
6,PE,Normal,Lima,2024-04-25,5,32,4.571428571428571
6,MX,Normal,Monterrey,2024-05-30,1,79,2.6333333333333333
6,MX,Normal,Merida,2024-04-09,2,1,0.14285714285714285
6,CO,Normal,Bogotá_ D.C.,2024-01-03,5,0,0.0
6,MX,Normal,Veracruz,2024-04-16,3,6,0.42857142857142855
6,CO,Normal,Barranquilla,2024-05-06,1,60,2.0
6,CO,Normal,Bogotá_ D.C.,2024-06-25,2,59,9.833333333333334
6,MX,CKA,Toluca,2024-01-31,1,3,0.1
6,MX,CKA,Mexico City,2024-04-27,2,58,2.32
6,MX,Normal,Villahermosa,2024-03-14,1,0,0.0
6,CO,Normal,Cali,2024-03-13,2,205,6.833333333333333
6,MX,CKA,Saltillo,2024-02-15,3,30,1.0
6,CO,CKA,Barranquilla,2024-03-26,1,9,0.3
6,PE,CKA,Lima,2024-03-13,1,0,0.0
6,PE,Normal,Lima,2024-05-26,1,55,1.8333333333333333
6,MX,Normal,Veracruz,2024-04-12,3,2,0.1
6,MX,Normal,Leon,2024-01-11,1,0,0.0
6,CO,Normal,Bogotá_ D.C.,2024-03-01,17,586,19.533333333333335
6,MX,Normal,Mexico City,2024-03-26,15,604,20.133333333333333
6,MX,Normal,Jaurez CHIH,2024-03-28,1,82,2.7333333333333334
6,PE,Normal,Lima,2024-06-10,2,107,5.095238095238095
6,MX,Normal,Tapachula,2024-06-18,1,4,0.3076923076923077
6,MX,Normal,Veracruz,2024-06-21,2,76,7.6
6,MX,Normal,Mexicali,2024-05-28,1,7,0.23333333333333334
6,MX,CKA,Tijuana,2024-05-08,1,170,5.666666666666667
6,MX,Normal,Mexico City,2024-01-14,1,3,0.1
6,MX,Normal,Durango,2024-04-10,2,92,4.181818181818182
6,MX,Normal,Guadalajara,2024-03-25,2,13,0.43333333333333335
6,MX,Normal,Tijuana,2024-02-21,1,37,1.2333333333333334
6,MX,CKA,Guadalajara,2024-04-29,6,15,5.0
6,MX,Normal,Mexico City,2024-01-31,4,13,0.43333333333333335
6,MX,Normal,Morelia,2024-05-06,1,108,3.6
6,MX,Normal,Mexico City,2024-02-13,5,281,9.366666666666667
6,MX,Normal,Tuxtla Gutierrez,2024-04-16,1,10,0.625
6,PE,Normal,Lima,2024-04-12,5,27,1.35
6,PE,CKA,Lima,2024-05-01,1,35,1.206896551724138
6,MX,CKA,Monterrey,2024-02-27,3,0,0.0
6,CO,CKA,Medellín,2024-02-02,1,32,1.0666666666666667
6,MX,Normal,San Luis Potosi,2024-04-14,1,0,0.0
6,MX,Normal,Victoria,2024-06-05,1,133,5.115384615384615
6,MX,CKA,Mexico City,2024-05-16,1,34,1.1333333333333333
6,CO,CKA,Barranquilla,2024-04-01,2,14,0.4666666666666667
6,MX,Normal,Culiacan,2024-05-09,1,0,0.0
6,MX,Normal,Ensenada,2024-06-26,2,5,1.0
6,MX,Normal,Torreon,2024-04-09,2,66,2.869565217391304
6,MX,CKA,Chihuahua,2024-03-11,1,187,6.233333333333333
6,MX,Normal,Queretaro,2024-03-24,2,102,3.4
6,MX,Normal,La Paz,2024-06-19,3,108,9.0
6,MX,Normal,Mexico City,2024-01-18,18,986,32.86666666666667
6,MX,Normal,Victoria,2024-03-04,1,0,0.0
6,MX,Normal,Chihuahua,2024-04-26,1,5,0.8333333333333334
6,MX,Normal,Puebla,2024-04-15,1,6,0.46153846153846156
6,MX,CKA,Leon,2024-05-19,2,374,12.466666666666667
6,MX,Normal,Mexicali,2024-03-29,2,7,0.23333333333333334
6,CO,Normal,Cartagena,2024-01-30,1,0,0.0
6,MX,Normal,Torreon,2024-04-10,1,21,0.9545454545454546
6,CO,Normal,Medellín,2024-04-24,2,13,0.5909090909090909
6,MX,Normal,San Luis Potosi,2024-02-14,1,645,21.5
